replica,status,pehe,ate_error,att_error,policy_value,cf_rmse,control_cf_rmse,treated_cf_rmse
ihdp_npci_1_noisy_drop_12.csv,ok,1.0709176686968302,0.021882490482303396,0.006367283477425989,0.9839357429718876,1.122910747048971,1.0818612838620607,1.2871694743136748
ihdp_npci_1_noisy_drop_15.csv,ok,1.1520700110030124,0.018909758457919423,0.04784805150090321,0.9759036144578314,1.2220830548368593,1.1145553378337492,1.6101225527462075
ihdp_npci_1_noisy_drop_3.csv,ok,1.0779925946858189,0.02004667204827104,0.01431982040841806,0.9785809906291834,1.1112947411441652,1.0780266577804316,1.2464194951182137
ihdp_npci_1_noisy_drop_6.csv,ok,1.0817190006743105,0.003035367731076377,0.021838803060316714,0.9772423025435074,1.1217712741171626,1.0805575309136661,1.2866201275453566
ihdp_npci_1_noisy_drop_9.csv,ok,1.0862933271995068,0.01758620666545241,0.06837727113415948,0.9785809906291834,1.1309303869003993,1.0888521662429325,1.2990628279741405
