replica,status,pehe,ate_error,att_error,policy_value,cf_rmse,control_cf_rmse,treated_cf_rmse
ihdp_npci_1_noisy_std_0.5.csv,ok,1.0927163200482928,0.03748111375792185,0.055834308141175626,0.9785809906291834,1.129605822909548,1.0853675742561806,1.305608029746049
ihdp_npci_1_noisy_std_1.0.csv,ok,1.1413473532848177,0.025843561429372386,0.015880134429673287,0.9772423025435074,1.1771228129387459,1.0928578672410973,1.490736469690352
ihdp_npci_1_noisy_std_1.5.csv,ok,1.1623986880217334,0.002851610638867186,0.029584788236219683,0.9759036144578314,1.1989605988075303,1.099329685729963,1.56175907957787
ihdp_npci_1_noisy_std_2.0.csv,ok,1.1801986224538494,0.020453373766646354,0.04502770872111661,0.9745649263721553,1.2161234395995102,1.1043885861089575,1.6165030512131329
ihdp_npci_1_noisy_std_2.5.csv,ok,1.1811824881711062,0.03611778639140395,0.06671357064558059,0.9732262382864793,1.2162283829101899,1.102482735642797,1.622606306093153
ihdp_npci_1_noisy_std_3.0.csv,ok,1.1884192404268703,0.04130071243006839,0.05538015668596996,0.9745649263721553,1.2239091696892463,1.1031759977438433,1.6513282931520434
