dataset,dataset_path,k,metric,scaled,weighted,counterfactual_rmse,control_counterfactual_rmse,treated_counterfactual_rmse,pehe,ate_hat,ate_true,ate_abs_error
ihdp_npci_1_drop_12.csv,C:\Users\hieuv\Code\452_proj\csds452_project_spring_2026\experiments\knn_counterfactual\noisy\drop_3_rep\ihdp_npci_1_drop_12.csv,5,euclidean,True,False,1.1922491942597762,1.1345769491781503,1.417191976083489,1.1698826072840027,4.089543673500079,4.016066896118338,0.07347677738174063
ihdp_npci_1_drop_15.csv,C:\Users\hieuv\Code\452_proj\csds452_project_spring_2026\experiments\knn_counterfactual\noisy\drop_3_rep\ihdp_npci_1_drop_15.csv,5,euclidean,True,False,1.2896097562849194,1.1847341459839291,1.6727716944183735,1.2446552049612576,4.109977684073939,4.016066896118338,0.09391078795560048
ihdp_npci_1_drop_3.csv,C:\Users\hieuv\Code\452_proj\csds452_project_spring_2026\experiments\knn_counterfactual\noisy\drop_3_rep\ihdp_npci_1_drop_3.csv,5,euclidean,True,False,1.17942675759249,1.1252960039643753,1.3916696619452515,1.1589713572088984,4.046785355947655,4.016066896118338,0.03071845982931709
ihdp_npci_1_drop_6.csv,C:\Users\hieuv\Code\452_proj\csds452_project_spring_2026\experiments\knn_counterfactual\noisy\drop_3_rep\ihdp_npci_1_drop_6.csv,5,euclidean,True,False,1.1639804123222222,1.126829307941919,1.3141967515431006,1.1640039022736606,4.063684357034448,4.016066896118338,0.04761746091610952
ihdp_npci_1_drop_9.csv,C:\Users\hieuv\Code\452_proj\csds452_project_spring_2026\experiments\knn_counterfactual\noisy\drop_3_rep\ihdp_npci_1_drop_9.csv,5,euclidean,True,False,1.1628518926636373,1.1215127549398196,1.328640991885243,1.1498186376603645,4.0711689659688,4.016066896118338,0.055102069850462065
